name,telescope,exptime,jd,date,chip,band,readout,filename,note,field
F5829-121-R-b-7,MOA-II,121,2459268.110134,2021-02-22,7,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5829-121-R-b-7.fit.gz,good,flat_round
F5861-121-V-b-4,MOA-II,121,2459521.033274,2021-11-02,4,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5861-121-V-b-4.fit.gz,good,flat_round
F5606-15-R-e-4,MOA-II,15,2400003.500069,2020-10-20,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5606-15-R-e-4.fit.gz,lower,flat
F6117-121-V-b-3,MOA-II,121,2459922.036878,2022-12-08,3,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6117-121-V-b-3.fit.gz,good,flat_round
F6202-121-R-b-3,MOA-II,121,2460218.131094,2023-09-30,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6202-121-R-b-3.fit.gz,good,flat_round
F5711-5-R-a-8,MOA-II,5,2459261.845576,2021-02-16,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5711-5-R-a-8.fit.gz,over,flat
F5613-10-R-c-9,MOA-II,10,2459193.15001,2020-12-09,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5613-10-R-c-9.fit.gz,lower,flat
F5655-20-R-c-4,MOA-II,20,2459258.208369,2021-02-12,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5655-20-R-c-4.fit.gz,lower,flat
F5840-30-R-b-7,MOA-II,30,2459414.757924,2021-07-19,7,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5840-30-R-b-7.fit.gz,good,flat
F5777-30-R-a-3,MOA-II,30,2459263.207434,2021-02-17,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5777-30-R-a-3.fit.gz,lower,flat
F5678-5-R-a-6,MOA-II,5,2459258.84031,2021-02-13,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5678-5-R-a-6.fit.gz,over,flat
F5997-20-R-b-4,MOA-II,20,2459709.765279,2022-05-10,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F5997-20-R-b-4.fit.gz,lower,flat
F5613-10-R-e-6,MOA-II,10,2459193.151872,2020-12-09,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5613-10-R-e-6.fit.gz,lower,flat
F5924-121-R-a-6,MOA-II,121,2459554.80622,2021-12-06,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5924-121-R-a-6.fit.gz,over,flat_round
F6148-121-R-a-8,MOA-II,121,2459961.981922,2023-01-17,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6148-121-R-a-8.fit.gz,good,flat_round
F5851-121-R-c-1,MOA-II,121,2459463.224604,2021-09-05,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5851-121-R-c-1.fit.gz,good,flat_round
F6090-121-R-c-0,MOA-II,121,2459902.88714,2022-11-19,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6090-121-R-c-0.fit.gz,lower,flat_round
F5983-121-R-a-7,MOA-II,121,2459621.003365,2022-02-10,7,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F5983-121-R-a-7.fit.gz,lower,flat_round
F6118-121-V-c-8,MOA-II,121,2459922.048139,2022-12-08,8,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6118-121-V-c-8.fit.gz,good,flat_round
F6192-121-R-c-6,MOA-II,121,2460188.929373,2023-09-01,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6192-121-R-c-6.fit.gz,good,flat_round
F6135-10-R-c-0,MOA-II,10,2459928.884716,2022-12-15,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6135-10-R-c-0.fit.gz,lower,flat
F6080-121-R-b-5,MOA-II,121,2459901.887101,2022-11-18,5,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6080-121-R-b-5.fit.gz,good,flat_round
F5641-20-R-a-10,MOA-II,20,2459257.215028,2021-02-11,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5641-20-R-a-10.fit.gz,good,flat
