name,telescope,exptime,jd,date,filename,note
Darks-0003_300,B&C,300.0,2460352.0635305555,2024-02-11T13:31:29.04,/home/phys/astro8/MJArchive/octans/20240211/Darks-0003_300.fit,
Dark-0096_bias,B&C,0.0,2460188.805575926,2023-09-01T07:20:01.76,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0096_bias.fit,
Dark-0006_dark300,B&C,300.0,2460188.782743172,2023-09-01T06:47:09.01,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0006_dark300.fit,
Dark-0001_dark300,B&C,300.0,2460188.7510642363,2023-09-01T06:01:31.95,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0001_dark300.fit,
Darks-0002_120,B&C,120.0,2460352.062020139,2024-02-11T13:29:18.54,/home/phys/astro8/MJArchive/octans/20240211/Darks-0002_120.fit,
Dark-0049_bias,B&C,0.0,2460188.7801028937,2023-09-01T06:43:20.89,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0049_bias.fit,
Dark-0027_bias,B&C,0.0,2460188.7674314813,2023-09-01T06:25:06.08,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0027_bias.fit,
Dark-0093_bias,B&C,0.0,2460188.805441435,2023-09-01T07:19:50.14,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0093_bias.fit,
Dark-0019_bias,B&C,0.0,2460188.761228472,2023-09-01T06:16:10.14,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0019_bias.fit,
Dark-0009_dark10,B&C,10.0,2460188.7994597224,2023-09-01T07:11:13.32,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0009_dark10.fit,
dark-0001_120,B&C,120.0,2460340.946610532,2024-01-31T10:43:07.15,/home/phys/astro8/MJArchive/octans/20240131/dark-0001_120.fit,
Dark-0030_bias,B&C,0.0,2460188.7675637733,2023-09-01T06:25:17.51,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0030_bias.fit,
Dark 20240213_-0003300,B&C,300.0,2460354.19051794,2024-02-13T16:34:20.75,/home/phys/astro8/MJArchive/octans/20240213/Dark 20240213_-0003300.fit,
Dark-0007_dark300,B&C,300.0,2460188.7891219906,2023-09-01T06:56:20.14,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0007_dark300.fit,
Dark-0001_180,B&C,180.0,2460350.1746390047,2024-02-09T16:11:28.81,/home/phys/astro8/MJArchive/octans/20240209/Dark-0001_180.fit,
Dark-0008_dark10,B&C,10.0,2460188.793125116,2023-09-01T07:02:06.01,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0008_dark10.fit,
Dark 20240213_-0001180,B&C,180.0,2460354.1825158563,2024-02-13T16:22:49.37,/home/phys/astro8/MJArchive/octans/20240213/Dark 20240213_-0001180.fit,
Dark-0044_bias,B&C,0.0,2460188.7740329863,2023-09-01T06:34:36.45,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0044_bias.fit,
Dark-0006_dark60,B&C,60.0,2460188.780571644,2023-09-01T06:44:01.39,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0006_dark60.fit,
Dark-0083_bias,B&C,0.0,2460188.799150926,2023-09-01T07:10:46.64,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0083_bias.fit,
Dark-0004_dark10,B&C,10.0,2460188.7677402776,2023-09-01T06:25:32.76,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0004_dark10.fit,
Darks-0001_300,B&C,300.0,2460352.053322222,2024-02-11T13:16:47.04,/home/phys/astro8/MJArchive/octans/20240211/Darks-0001_300.fit,
Dark-0052_bias,B&C,0.0,2460188.780235301,2023-09-01T06:43:32.33,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0052_bias.fit,
Dark-0069_bias,B&C,0.0,2460188.7926837965,2023-09-01T07:01:27.88,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0069_bias.fit,
Dark-0003_120,B&C,120.0,2460350.192858912,2024-02-09T16:37:43.01,/home/phys/astro8/MJArchive/octans/20240209/Dark-0003_120.fit,
darks-0002_120,B&C,120.0,2460344.133681597,2024-02-03T15:12:30.09,/home/phys/astro8/MJArchive/octans/20240203/darks-0002_120.fit,
Dark-0001_120,B&C,120.0,2460350.17684456,2024-02-09T16:14:39.37,/home/phys/astro8/MJArchive/octans/20240209/Dark-0001_120.fit,
Dark-0002_180,B&C,180.0,2460350.1833434026,2024-02-09T16:24:00.87,/home/phys/astro8/MJArchive/octans/20240209/Dark-0002_180.fit,
Dark-0076_bias,B&C,0.0,2460188.792992824,2023-09-01T07:01:54.58,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0076_bias.fit,
Dark-0042_bias,B&C,0.0,2460188.7739439816,2023-09-01T06:34:28.76,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0042_bias.fit,
Dark-0022_bias,B&C,0.0,2460188.7613615743,2023-09-01T06:16:21.64,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0022_bias.fit,
dark-0001_300,B&C,300.0,2460340.9481208334,2024-01-31T10:45:17.64,/home/phys/astro8/MJArchive/octans/20240131/dark-0001_300.fit,
Dark-0015_bias,B&C,0.0,2460188.761051273,2023-09-01T06:15:54.83,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0015_bias.fit,
Dark-0010_dark300,B&C,300.0,2460188.808129398,2023-09-01T07:23:42.38,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0010_dark300.fit,
Dark-0009_dark60,B&C,60.0,2460188.79961956,2023-09-01T07:11:27.13,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0009_dark60.fit,
Dark-0060_bias,B&C,0.0,2460188.78643669,2023-09-01T06:52:28.13,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0060_bias.fit,
darks-0001_120,B&C,120.0,2460343.01727882,2024-02-02T12:24:52.89,/home/phys/astro8/MJArchive/octans/20240202/darks-0001_120.fit,
Dark-0008_bias,B&C,0.0,2460188.754893866,2023-09-01T06:07:02.83,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0008_bias.fit,
Dark-0048_bias,B&C,0.0,2460188.7800586806,2023-09-01T06:43:17.07,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0048_bias.fit,
Dark-0098_bias,B&C,0.0,2460188.80566412,2023-09-01T07:20:09.38,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0098_bias.fit,
Dark-0004_dark300,B&C,300.0,2460188.77007176,2023-09-01T06:28:54.20,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0004_dark300.fit,
Dark-0010_dark10,B&C,10.0,2460188.805797222,2023-09-01T07:20:20.88,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0010_dark10.fit,
Dark-0025_bias,B&C,0.0,2460188.7673424766,2023-09-01T06:24:58.39,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0025_bias.fit,
darks-0001_300,B&C,300.0,2460344.878843287,2024-02-04T09:05:32.06,/home/phys/astro8/MJArchive/octans/20240204/darks-0001_300.fit,
Dark-0075_bias,B&C,0.0,2460188.7929488425,2023-09-01T07:01:50.78,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0075_bias.fit,
Dark-0087_bias,B&C,0.0,2460188.799327315,2023-09-01T07:11:01.88,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0087_bias.fit,
Dark 20240213_-0003180,B&C,180.0,2460354.19411169,2024-02-13T16:39:31.25,/home/phys/astro8/MJArchive/octans/20240213/Dark 20240213_-0003180.fit,
Dark-0001_dark10,B&C,10.0,2460188.7487291666,2023-09-01T05:58:10.20,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0001_dark10.fit,
darks-0002_120,B&C,120.0,2460343.0224503474,2024-02-02T12:32:19.71,/home/phys/astro8/MJArchive/octans/20240202/darks-0002_120.fit,
Dark-0005_dark120,B&C,120.0,2460188.7749755788,2023-09-01T06:35:57.89,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0005_dark120.fit,
Dark-0038_bias,B&C,0.0,2460188.773767477,2023-09-01T06:34:13.51,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0038_bias.fit,
Darks-0003_120,B&C,120.0,2460352.0671243058,2024-02-11T13:36:39.54,/home/phys/astro8/MJArchive/octans/20240211/Darks-0003_120.fit,
Dark-0034_bias,B&C,0.0,2460188.773590972,2023-09-01T06:33:58.26,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0034_bias.fit,
Dark-0053_bias,B&C,0.0,2460188.780279398,2023-09-01T06:43:36.14,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0053_bias.fit,
Dark-0077_bias,B&C,0.0,2460188.793036805,2023-09-01T07:01:58.38,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0077_bias.fit,
darks-0001_300,B&C,300.0,2460343.018856597,2024-02-02T12:27:09.21,/home/phys/astro8/MJArchive/octans/20240202/darks-0001_300.fit,
Dark-0001_300,B&C,300.0,2460350.17104375,2024-02-09T16:06:18.18,/home/phys/astro8/MJArchive/octans/20240209/Dark-0001_300.fit,
Dark-0064_bias,B&C,0.0,2460188.7866140045,2023-09-01T06:52:43.45,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0064_bias.fit,
Dark-0006_dark120,B&C,120.0,2460188.7813101853,2023-09-01T06:45:05.20,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0006_dark120.fit,
Dark-0029_bias,B&C,0.0,2460188.767519676,2023-09-01T06:25:13.70,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0029_bias.fit,
dark-0004_120,B&C,120.0,2460340.9619193287,2024-01-31T11:05:09.83,/home/phys/astro8/MJArchive/octans/20240131/dark-0004_120.fit,
Dark-0002_300,B&C,300.0,2460350.1796989585,2024-02-09T16:18:45.99,/home/phys/astro8/MJArchive/octans/20240209/Dark-0002_300.fit,
darks-0003_120,B&C,120.0,2460344.887541204,2024-02-04T09:18:03.56,/home/phys/astro8/MJArchive/octans/20240204/darks-0003_120.fit,
dark-0005_300,B&C,300.0,2460340.968533217,2024-01-31T11:14:41.27,/home/phys/astro8/MJArchive/octans/20240131/dark-0005_300.fit,
Dark-0050_bias,B&C,0.0,2460188.780146991,2023-09-01T06:43:24.70,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0050_bias.fit,
Dark-0026_bias,B&C,0.0,2460188.7673872686,2023-09-01T06:25:02.26,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0026_bias.fit,
darks-0005_120,B&C,120.0,2460343.037762732,2024-02-02T12:54:22.70,/home/phys/astro8/MJArchive/octans/20240202/darks-0005_120.fit,
Dark-0003_dark120,B&C,120.0,2460188.762304167,2023-09-01T06:17:43.08,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0003_dark120.fit,
Dark-0057_bias,B&C,0.0,2460188.786304398,2023-09-01T06:52:16.70,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0057_bias.fit,
Dark 20240213_-0002180,B&C,180.0,2460354.1883137734,2024-02-13T16:31:10.31,/home/phys/astro8/MJArchive/octans/20240213/Dark 20240213_-0002180.fit,
Dark-0094_bias,B&C,0.0,2460188.805486921,2023-09-01T07:19:54.07,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0094_bias.fit,
Dark-0007_dark10,B&C,10.0,2460188.786790509,2023-09-01T06:52:58.70,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0007_dark10.fit,
Dark-0004_dark120,B&C,120.0,2460188.7686387734,2023-09-01T06:26:50.39,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0004_dark120.fit,
Dark-0031_bias,B&C,0.0,2460188.7676078705,2023-09-01T06:25:21.32,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0031_bias.fit,
Dark-0032_bias,B&C,0.0,2460188.7676523146,2023-09-01T06:25:25.16,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0032_bias.fit,
Dark-0005_dark60,B&C,60.0,2460188.774237037,2023-09-01T06:34:54.08,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0005_dark60.fit,
Dark-0003_dark10,B&C,10.0,2460188.761405787,2023-09-01T06:16:25.46,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0003_dark10.fit,
Dark-0040_bias,B&C,0.0,2460188.7738557872,2023-09-01T06:34:21.14,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0040_bias.fit,
Dark-0010_bias,B&C,0.0,2460188.7549820603,2023-09-01T06:07:10.45,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0010_bias.fit,
Dark-0072_bias,B&C,0.0,2460188.792816204,2023-09-01T07:01:39.32,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0072_bias.fit,
Dark-0043_bias,B&C,0.0,2460188.773988889,2023-09-01T06:34:32.64,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0043_bias.fit,
Dark-0086_bias,B&C,0.0,2460188.799283333,2023-09-01T07:10:58.08,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0086_bias.fit,
darks-0002_300,B&C,300.0,2460343.023960648,2024-02-02T12:34:30.20,/home/phys/astro8/MJArchive/octans/20240202/darks-0002_300.fit,
dark-0005_120,B&C,120.0,2460340.967023496,2024-01-31T11:12:30.83,/home/phys/astro8/MJArchive/octans/20240131/dark-0005_120.fit,
Dark-0003_dark300,B&C,300.0,2460188.763737153,2023-09-01T06:19:46.89,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0003_dark300.fit,
Dark-0003_bias,B&C,0.0,2460188.7546717594,2023-09-01T06:06:43.64,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0003_bias.fit,
Dark-0095_bias,B&C,0.0,2460188.8055318287,2023-09-01T07:19:57.95,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0095_bias.fit,
Dark-0082_bias,B&C,0.0,2460188.799106713,2023-09-01T07:10:42.82,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0082_bias.fit,
Dark-0021_bias,B&C,0.0,2460188.7613174766,2023-09-01T06:16:17.83,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0021_bias.fit,
Dark-0085_bias,B&C,0.0,2460188.7992391204,2023-09-01T07:10:54.26,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0085_bias.fit,
darks-0004_120,B&C,120.0,2460343.0326578706,2024-02-02T12:47:01.64,/home/phys/astro8/MJArchive/octans/20240202/darks-0004_120.fit,
Dark-0045_bias,B&C,0.0,2460188.779925694,2023-09-01T06:43:05.58,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0045_bias.fit,
Dark-0007_bias,B&C,0.0,2460188.7548496528,2023-09-01T06:06:59.01,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0007_bias.fit,
dark-0001_120,B&C,120.0,2460342.983053704,2024-02-02T11:35:35.84,/home/phys/astro8/MJArchive/octans/20240202/dark-0001_120.fit,
Darks-0001_180,B&C,180.0,2460352.154565625,2024-02-11T15:42:34.47,/home/phys/astro8/MJArchive/octans/20240211/Darks-0001_180.fit,
Darks-0001_300,B&C,300.0,2460353.200784838,2024-02-12T16:49:07.81,/home/phys/astro8/MJArchive/octans/20240212/Darks-0001_300.fit,
Dark-0084_bias,B&C,0.0,2460188.7991950237,2023-09-01T07:10:50.45,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0084_bias.fit,
Dark-0002_dark60,B&C,60.0,2460188.7552302084,2023-09-01T06:07:31.89,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0002_dark60.fit,
Dark-0008_dark60,B&C,60.0,2460188.7932849536,2023-09-01T07:02:19.82,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0008_dark60.fit,
Dark-0088_bias,B&C,0.0,2460188.7993716435,2023-09-01T07:11:05.71,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0088_bias.fit,
Darks-0001_120,B&C,120.0,2460352.0569159724,2024-02-11T13:21:57.54,/home/phys/astro8/MJArchive/octans/20240211/Darks-0001_120.fit,
Dark-0037_bias,B&C,0.0,2460188.77372338,2023-09-01T06:34:09.70,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0037_bias.fit,
Dark-0012_bias,B&C,0.0,2460188.7609190973,2023-09-01T06:15:43.41,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0012_bias.fit,
Dark-0073_bias,B&C,0.0,2460188.7928603007,2023-09-01T07:01:43.13,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0073_bias.fit,
Dark-0011_bias,B&C,0.0,2460188.755026157,2023-09-01T06:07:14.26,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0011_bias.fit,
Darks-0002_300,B&C,300.0,2460352.058426389,2024-02-11T13:24:08.04,/home/phys/astro8/MJArchive/octans/20240211/Darks-0002_300.fit,
Dark-0005_bias,B&C,0.0,2460188.754759954,2023-09-01T06:06:51.26,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0005_bias.fit,
dark-0003_300,B&C,300.0,2460340.958326273,2024-01-31T10:59:59.39,/home/phys/astro8/MJArchive/octans/20240131/dark-0003_300.fit,
darks-0001_300,B&C,300.0,2460344.1300871526,2024-02-03T15:07:19.53,/home/phys/astro8/MJArchive/octans/20240203/darks-0001_300.fit,
Dark-0005_dark300,B&C,300.0,2460188.7764085648,2023-09-01T06:38:01.70,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0005_dark300.fit,
darks-0003_120,B&C,120.0,2460344.1387900463,2024-02-03T15:19:51.46,/home/phys/astro8/MJArchive/octans/20240203/darks-0003_120.fit,
Dark-0068_bias,B&C,0.0,2460188.7926396998,2023-09-01T07:01:24.07,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0068_bias.fit,
Dark-0004_dark60,B&C,60.0,2460188.767900116,2023-09-01T06:25:46.57,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0004_dark60.fit,
Dark-0003_180,B&C,180.0,2460350.1906533563,2024-02-09T16:34:32.45,/home/phys/astro8/MJArchive/octans/20240209/Dark-0003_180.fit,
darks-0002,B&C,300.0,2460348.0677189813,2024-02-07T13:37:30.92,/home/phys/astro8/MJArchive/octans/20240207/darks-0002.fit,
Dark-0016_bias,B&C,0.0,2460188.76109537,2023-09-01T06:15:58.64,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0016_bias.fit,
Dark-0001_dark120,B&C,120.0,2460188.74963125,2023-09-01T05:59:28.14,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0001_dark120.fit,
Dark-0055_bias,B&C,0.0,2460188.7803675923,2023-09-01T06:43:43.76,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0055_bias.fit,
Dark-0097_bias,B&C,0.0,2460188.805620023,2023-09-01T07:20:05.57,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0097_bias.fit,
Dark-0074_bias,B&C,0.0,2460188.792904514,2023-09-01T07:01:46.95,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0074_bias.fit,
Dark-0058_bias,B&C,0.0,2460188.786348495,2023-09-01T06:52:20.51,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0058_bias.fit,
Dark-0062_bias,B&C,0.0,2460188.7865260416,2023-09-01T06:52:35.85,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0062_bias.fit,
Dark-0092_bias,B&C,0.0,2460188.805397338,2023-09-01T07:19:46.33,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0092_bias.fit,
Dark-0010_dark60,B&C,60.0,2460188.8059570603,2023-09-01T07:20:34.69,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0010_dark60.fit,
darks-0002_300,B&C,300.0,2460344.8839475694,2024-02-04T09:12:53.07,/home/phys/astro8/MJArchive/octans/20240204/darks-0002_300.fit,
Dark-0006_bias,B&C,0.0,2460188.7548041665,2023-09-01T06:06:55.08,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0006_bias.fit,
Dark-0002_dark300,B&C,300.0,2460188.757401852,2023-09-01T06:10:39.52,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0002_dark300.fit,
Dark-0007_dark60,B&C,60.0,2460188.786950347,2023-09-01T06:53:12.51,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0007_dark60.fit,
Dark-0028_bias,B&C,0.0,2460188.767475579,2023-09-01T06:25:09.89,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0028_bias.fit,
darks-0003_300,B&C,300.0,2460344.1403011573,2024-02-03T15:22:02.02,/home/phys/astro8/MJArchive/octans/20240203/darks-0003_300.fit,
Dark-0002_120,B&C,120.0,2460350.18554919,2024-02-09T16:27:11.45,/home/phys/astro8/MJArchive/octans/20240209/Dark-0002_120.fit,
Dark-0017_bias,B&C,0.0,2460188.761139468,2023-09-01T06:16:02.45,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0017_bias.fit,
Dark-0003_300,B&C,300.0,2460350.1870596064,2024-02-09T16:29:21.95,/home/phys/astro8/MJArchive/octans/20240209/Dark-0003_300.fit,
Dark-0070_bias,B&C,0.0,2460188.792728009,2023-09-01T07:01:31.70,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0070_bias.fit,
Dark-0014_bias,B&C,0.0,2460188.7610070603,2023-09-01T06:15:51.01,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0014_bias.fit,
Dark-0046_bias,B&C,0.0,2460188.779970486,2023-09-01T06:43:09.45,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0046_bias.fit,
Dark-0036_bias,B&C,0.0,2460188.7736792825,2023-09-01T06:34:05.89,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0036_bias.fit,
Dark-0066_bias,B&C,0.0,2460188.786702315,2023-09-01T06:52:51.08,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0066_bias.fit,
dark-0002_120,B&C,120.0,2460342.988158565,2024-02-02T11:42:56.90,/home/phys/astro8/MJArchive/octans/20240202/dark-0002_120.fit,
Dark-0006_dark10,B&C,10.0,2460188.78041169,2023-09-01T06:43:47.57,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0006_dark10.fit,
Dark-0008_dark120,B&C,120.0,2460188.794023495,2023-09-01T07:03:23.63,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0008_dark120.fit,
Dark-0009_dark120,B&C,120.0,2460188.8003582177,2023-09-01T07:12:30.95,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0009_dark120.fit,
Dark-0008_dark300,B&C,300.0,2460188.795456597,2023-09-01T07:05:27.45,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0008_dark300.fit,
darks-0003_300,B&C,300.0,2460344.8890516204,2024-02-04T09:20:14.06,/home/phys/astro8/MJArchive/octans/20240204/darks-0003_300.fit,
dark-0004_300,B&C,300.0,2460340.9634297453,2024-01-31T11:07:20.33,/home/phys/astro8/MJArchive/octans/20240131/dark-0004_300.fit,
Dark-0067_bias,B&C,0.0,2460188.786746412,2023-09-01T06:52:54.89,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0067_bias.fit,
Dark-0005_dark10,B&C,10.0,2460188.7740770834,2023-09-01T06:34:40.26,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0005_dark10.fit,
Dark-0001_bias,B&C,0.0,2460188.75458125,2023-09-01T06:06:35.82,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0001_bias.fit,
Dark-0009_dark300,B&C,300.0,2460188.801791204,2023-09-01T07:14:34.76,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0009_dark300.fit,
dark-0002_300,B&C,300.0,2460340.953223611,2024-01-31T10:52:38.52,/home/phys/astro8/MJArchive/octans/20240131/dark-0002_300.fit,
Dark-0063_bias,B&C,0.0,2460188.786569908,2023-09-01T06:52:39.64,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0063_bias.fit,
dark-0002_300,B&C,300.0,2460342.9896689816,2024-02-02T11:45:07.40,/home/phys/astro8/MJArchive/octans/20240202/dark-0002_300.fit,
darks-0004_300,B&C,300.0,2460343.034168981,2024-02-02T12:49:12.20,/home/phys/astro8/MJArchive/octans/20240202/darks-0004_300.fit,
darks-0001_120,B&C,120.0,2460344.877330787,2024-02-04T09:03:21.38,/home/phys/astro8/MJArchive/octans/20240204/darks-0001_120.fit,
Dark-0007_dark120,B&C,120.0,2460188.787688889,2023-09-01T06:54:16.32,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0007_dark120.fit,
darks-0002_120,B&C,120.0,2460344.882437153,2024-02-04T09:10:42.57,/home/phys/astro8/MJArchive/octans/20240204/darks-0002_120.fit,
darks-0002_300,B&C,300.0,2460344.1351927086,2024-02-03T15:14:40.65,/home/phys/astro8/MJArchive/octans/20240203/darks-0002_300.fit,
Dark-0089_bias,B&C,0.0,2460188.799415625,2023-09-01T07:11:09.51,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0089_bias.fit,
Dark-0065_bias,B&C,0.0,2460188.7866581017,2023-09-01T06:52:47.26,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0065_bias.fit,
Dark-0056_bias,B&C,0.0,2460188.786260301,2023-09-01T06:52:12.89,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0056_bias.fit,
Dark-0033_bias,B&C,0.0,2460188.7676961804,2023-09-01T06:25:28.95,/home/phys/astro8/MJArchive/octans/Calibration_FLI/Dark-0033_bias.fit,
